Scalar,ROI,Modality,Median,1-Percentile,25-Percentile,75-Percentile,99-Percentile,Mean,Std,Max,Min
dyz,WM,pc-bssfp,13.859456285207346,0.06437230721754392,0.0711251280541001,18.528342280319208,43.89513127845951,11.613819223378819,12.785556811706362,58.8787826612069,0.064215122327647
dyz,WM,t1w,10.69085079157575,0.052418878093817095,0.0682760321632721,14.69132521512774,71.13526672204208,12.008401931677074,15.784574814764088,71.13526672204208,0.0524049284407967
dzz,CSF,bssfp,0.23686982476073704,0.06363816324260221,0.08895239736450919,0.309894212228509,0.6842790945830063,0.22528395322370595,0.17276199028351075,1.3967959575375462,0.063378899105681
dzz,CSF,dwi-tensor,0.088009096722904,0.0365181969175995,0.05052208041341992,0.2214973546710833,0.388739717546894,0.1475502444334547,0.11130585420770538,0.4731876733273575,0.0365181969175995
dzz,CSF,pc-bssfp,0.20803360559048006,0.049615664369263845,0.06482037781311378,0.26654809084765063,0.9200064115002227,0.20120381625957032,0.15819560038147257,0.9637979776833152,0.0475420165928104
dzz,CSF,t1w,0.17303208632425995,0.04275085250207214,0.06875089595334224,0.2458528848742595,0.8707227638242837,0.19392518911517162,0.19309974037198924,1.522776254401977,0.0379970066696234
dzz,GM,bssfp,0.23149275246804113,0.05278770740540326,0.07275737902858863,0.3086268925479648,0.44639280857619695,0.20160999194694323,0.13259722745019836,0.6860016796739362,0.0490410408545425
dzz,GM,dwi-tensor,0.0992193891964268,0.051131265463906,0.06772706173113274,0.3340882515648692,0.4767738762105094,0.2037857114029316,0.15123985796446127,0.4786659477903734,0.051131265463906
dzz,GM,pc-bssfp,0.21739777336884558,0.046290020389985836,0.05389706746004502,0.23691970167214121,0.3424543385772043,0.16151330030283417,0.0979707744983222,0.3584769933184068,0.0459329528470529
dzz,GM,t1w,0.1526332327840014,0.03163470232719682,0.05275887668475618,0.24462788424185716,0.4276227490321061,0.16339517087807012,0.11241265306836798,0.430357691620892,0.0310209879172653
dzz,WM,bssfp,0.11620451685200385,0.05093900601711611,0.08133115882180125,0.3188620299792973,0.5008167193626303,0.214348324113865,0.1455601662632177,0.5148510385830602,0.0488333705246641
dzz,WM,dwi-tensor,0.11510180598230725,0.0727314470818096,0.0878610150220702,0.4203776152390355,0.5613568523619525,0.2532196642809908,0.18272053804477822,0.5669089696229208,0.0727314470818096
dzz,WM,pc-bssfp,0.2724745142480759,0.05607798483697105,0.06369996496075217,0.29437252601263786,0.32422666063665234,0.18850134883649297,0.11573020735953654,0.326355829786805,0.0559360910991314
dzz,WM,t1w,0.1635661297757403,0.031452412790145726,0.055526850776058796,0.2435384072919069,0.45717367122882274,0.17696852562123955,0.12627783992135228,0.4584682590909741,0.0305235027126424
fa,CSF,bssfp,3.0466558563428263,1.5360206960982736,2.2559875719644675,4.022826256750942,5.686224572752724,3.2046170767986184,1.1497145957097596,5.787041281438498,1.5320190953531403
fa,CSF,dwi-tensor,5.982628756790879,4.131138987012629,5.096562448807252,6.682023768468737,7.448953658769381,5.849922977226044,0.9555002759278675,7.448953658769381,4.131138987012629
