modality,pred_id,roi,ad,azimuth,dxx,dxy,dxz,dyy,dyz,dzz,fa,inclination,md,rd,ses,sub
bssfp,71,CSF,0.2503830752544277,3.790683752021432,0.0776444315336785,0.0560113235161019,0.0721350697641605,0.0799985566847776,0.0496145223547536,0.0814600620927837,3.236272953832297,0.8459715331984691,0.2851045771178538,0.3244033031851127,3.0,18.0
bssfp,71,GM,0.2216211928298854,3.3053500446824264,0.064635832480795,0.0617069789629104,0.0780249919652711,0.0665083271537081,0.0525054576314469,0.0696006600024545,3.04759210520391,1.1232116287023213,0.3216374352415206,0.3801128435764083,3.0,18.0
bssfp,71,WM,0.2456684070276681,2.9701018043437863,0.0561177109807915,0.073600556183909,0.0867237081278785,0.0668992161724015,0.0625413907269703,0.0795619947053656,1.19087643830553,1.68724416565743,0.3039935433686531,0.3766074604586015,3.0,18.0
bssfp,72,CSF,3048218022058.8774,2.8875411906945723,0.2717271901918797,57.88422299992182,64.26863352280034,0.2717668206767291,33.7510115108015,0.2770263242502509,3.111341041975899,0.6612466885874394,0.2669038346575382,0.2925208649464464,1.0,59.0
bssfp,72,GM,260886273971.9596,3.1689273573258574,0.2658541815412101,38.01096077387299,49.180183261853394,0.2656363940435441,39.98143580068228,0.2761963377080766,2.7873376575152653,0.8045652435554207,0.2615610342283481,0.3199113027071905,1.0,59.0
bssfp,72,WM,181167941603.27463,3.356244442277432,0.2502883177540482,23.143434419646315,22.28467387046516,0.282069623700803,12.90599176675265,0.3115735675105491,1.0926728692872196,1.3455888262825306,0.2614254173648574,0.316450798335096,1.0,59.0
bssfp,73,CSF,3481633302328.596,2.978103883166816,0.0661916193501459,0.0436646524122184,0.0645950625892149,0.0677502347621073,0.0385680152145521,0.06714697970947,2.873772693696689,0.6463031363609436,0.24689961866724,0.2734742085549061,1.0,59.0
bssfp,73,GM,316959355683.9978,2.985502308666262,0.0542083427803475,0.0531877566364564,0.0714160616093262,0.0549035291238899,0.0454475280638487,0.0545828897671694,2.558063003470174,0.7828496686413889,0.2469305980301824,0.3024045742878319,1.0,59.0
bssfp,73,WM,209716066031.09573,3.5990670831430758,0.049984255378714,0.0689151371896434,0.084253577324151,0.0579939538138271,0.0586034798735898,0.0621325948025703,0.999082708356155,1.278866107398603,0.250084149649134,0.2975392564743515,1.0,59.0
bssfp,74,CSF,3396844380820.279,2.9880352421038383,0.2751382595413248,70.79092663906421,58.926190733148246,0.2772965301154911,33.0634708402393,0.2827399322113335,3.190962818456305,0.6533465287568334,0.2715384421005614,0.2989906639402004,1.0,59.0
bssfp,74,GM,268399230931.26968,3.2433648628457337,0.2669004837241783,40.10930044966332,46.16408677288626,0.2667643535353801,38.02166480450139,0.2776555537372478,2.79844187548059,0.797679032920917,0.2622593341289974,0.319749354709411,1.0,59.0
bssfp,74,WM,178142299092.9489,3.0673479378229347,0.2483308066047985,22.40198991966898,22.091783807861205,0.274979867939521,12.86403187463858,0.3068572927470306,1.0604658889581804,1.3282452593784777,0.2543715538440851,0.3034816438738531,1.0,59.0
bssfp,75,CSF,0.2676753434449996,4.073975001828405,0.1303008497688269,0.0506347089298959,0.0688513160245996,0.0778419723632491,0.0447273831402009,0.4751683346734163,3.1033709203002724,0.6419399354522956,0.2851054041265567,0.3340887213186643,2.0,59.0
bssfp,75,GM,0.2162393374750602,5.803063813303574,0.09973011184411,0.0589881956962528,0.0759188473657543,0.0607044861474559,0.0499925148180793,0.3543506401192012,2.7578596037168985,0.7957807472586275,0.2741763590312981,0.3624500714631244,2.0,59.0
bssfp,75,WM,0.2205949940752772,9.276985435897036,0.0507360987204957,0.0717090260102186,0.0872613144099271,0.0601734332203585,0.0603299348812562,0.0637946271774494,1.124787989071555,1.345089693587575,0.2613723944215186,0.3198985837042702,2.0,59.0
bssfp,76,CSF,0.2464514357731278,3.9842931685039935,0.2763255677030333,25.67124444592457,45.26510024943288,0.2640093002709194,30.305315694187485,0.2725290052587947,2.8706607970580023,0.627032195348978,0.2640835689294087,0.3223380213506251,2.0,59.0
bssfp,76,GM,0.2071678632594036,5.617751812212682,0.2691112573225537,24.260782250244656,59.307299232542505,0.2763328139906621,23.247919397401745,0.2774114250413281,2.531282583760152,0.7721539274844111,0.259230721373852,0.3701951190374108,2.0,59.0
bssfp,76,WM,0.2214898098298707,9.16365811851373,0.2454036704045842,15.464651049823203,21.672859342047488,0.2703001975346764,12.358830967084977,0.3036522479499195,1.027767106457819,1.281268861246611,0.2493897664389986,0.300445596649197,2.0,59.0
bssfp,77,CSF,0.2701970338250636,4.215243829374939,0.1296252426676742,0.0505313765489306,0.0695005688020775,0.0796615168146582,0.0455039530559659,0.4615287575116282,3.189275222747047,0.6349839262929826,0.2924312976114802,0.3424488083821682,2.0,59.0
bssfp,77,GM,0.2178739463815216,6.2021086046491725,0.0987553243335262,0.0584408061261523,0.0758507792871137,0.0612195764181182,0.0502724502532881,0.3436333252605527,2.7778044283696937,0.7927100441067074,0.2761623399079942,0.3594375806670696,2.0,59.0
bssfp,77,WM,0.2204133371102077,10.209606947561904,0.0503046309996756,0.070423446074377,0.0863133762496544,0.0587109781911649,0.0598491520731305,0.0628407036957231,1.092308665217136,1.3341880009707203,0.2542845511755384,0.3074350066051518,2.0,59.0
bssfp,78,CSF,0.283771985419132,3.189555288388187,0.0741922728587354,0.048475638260927,0.0668758959190777,0.0752354806870527,0.0429620644182849,0.0745301968052949,2.9789878257831908,0.7045238132179312,0.302340596500303,0.7934913228149788,3.0,59.0
bssfp,78,GM,0.2201503415592556,2.7059217677034573,0.058028262221647,0.0569641596239999,0.073908054233108,0.0587012586755569,0.0477965939415934,0.0585977757285947,2.7225526398471898,0.8219281658786171,0.2756253560299599,0.3382233924239526,3.0,59.0
bssfp,78,WM,0.2212745076082046,2.6670434469320097,0.0505730227684216,0.0717973119397767,0.0867730981840394,0.0596698297155152,0.0600909772720992,0.0642884639053285,1.1334300087725908,1.3691141421393265,0.2622838491736283,0.3203444179181715,3.0,59.0
bssfp,79,CSF,0.2655787887658533,3.438969270631853,0.2804890994045377,23.033750010324976,61.00946843518077,0.4252489091513191,30.32354386204125,0.2804021886352975,2.753878997140378,0.6917790777894403,0.2874619775465752,0.8350665098046446,3.0,59.0
bssfp,79,GM,0.2116266287331584,3.144342879337096,0.2676573323441416,30.491627871582363,48.9118307877292,0.2671112953661097,45.87960696739873,0.3148900041476697,2.4962851531727708,0.7955273298545856,0.2624629127771,0.3222069041248714,3.0,59.0
bssfp,79,WM,0.2223657892472733,2.8584802960675946,0.245716944349048,15.424519971200436,24.38897158648785,0.2687680537423988,13.887340907084477,0.3058642471131561,1.0374779095116085,1.2960267979923443,0.2508367964991448,0.3016316663131029,3.0,59.0
bssfp,80,CSF,0.2853273131699607,3.617865039064721,0.303649690554193,23.47932893971685,66.54514482125283,0.6154086938317928,27.57218203204099,0.3057380963271284,3.0641745771061677,0.6977702057489088,0.3075807164385091,0.681210423801093,3.0,59.0
bssfp,80,GM,0.221462533034243,2.8035527409220378,0.2821673755812432,26.78931481936641,50.84252091803575,0.2809669065528881,37.07109057587626,0.3328715638315235,2.740340982537396,0.8174549704121756,0.278166785284744,0.3405153553418297,3.0,59.0
bssfp,80,WM,0.2212851002047567,2.7341299436704927,0.248130905691247,15.924691252180352,25.11844436224374,0.2738630925719111,14.493395716969513,0.30963672596018,1.100665880195123,1.344815360957264,0.255436963275776,0.308148879587071,3.0,59.0
bssfp,81,CSF,9782478578998.1,3.3906070851345893,0.2349929152963879,48.69044569209849,33.26272546406245,0.2479933396399268,20.42050523480591,0.2364573956244338,2.0928839801908574,0.7568441781516385,0.2258369729212956,0.2728860083613927,1.0,72.0
bssfp,81,GM,4042832117976.121,5.65079591439825,0.2111392085005438,43.34509434616258,36.83007390316565,0.2191252669454573,34.274426313833104,0.2302452658870996,2.117794397902304,0.937686962896782,0.201344825866119,0.2592988200069668,1.0,72.0
bssfp,81,WM,424508381343.0058,7.671905707460636,0.2304114949518283,71.13741332609253,15.78859620450683,0.244740685367771,11.346274516088922,0.2716976302589178,0.7425729659286192,1.3095337187697214,0.1824577486575321,0.2404795152892319,1.0,72.0
bssfp,82,CSF,9476562095668.611,3.735644160043421,0.2633234257398441,42.35168784563677,25.27659963220022,0.2750280186488868,19.24284644105828,0.2561196289386214,1.6280673318998489,0.7517340482036822,0.2511084665121971,0.2964445911949598,1.0,72.0
bssfp,82,GM,4065163512256.3,5.716032054285276,0.2332215540273174,31.60768754980144,28.813219505034283,0.2387105594333127,26.252027155399293,0.2365448629186488,1.438106559518787,0.8368770444178818,0.2123693314728687,0.2596995867803069,1.0,72.0
bssfp,82,WM,425193635653.5096,7.674221805038082,0.2321748576377855,53.80487731513306,12.394385603769262,0.2403753875742515,8.050292736138386,0.2608119331205986,0.5317393702360528,1.1679521023685453,0.1589102369349203,0.2269082624201196,1.0,72.0
bssfp,83,CSF,7957478148308.807,3.4559100362476998,0.2646159791048654,50.3465129790123,29.0169979745426,0.2766439307690562,18.571443855439085,0.2611822702963903,1.6595685060426244,0.7437507810618574,0.2537729034892112,0.2964395734693127,1.0,72.0
bssfp,83,GM,3498289759566.901,6.082244267314477,0.2311307853205589,34.64061541573608,31.29210734452893,0.2379631772015132,28.843151473205136,0.2423268944044686,1.6681550635657847,0.8463105917431042,0.2177601009046637,0.2625400114948691,1.0,72.0
bssfp,83,WM,392132128068.5112,8.72225862066422,0.2332619185964515,59.30712567706957,13.8604447361188,0.2552070161159069,8.646420517802214,0.2740029748648831,0.6230547508397609,1.1658506484922369,0.1880734003011486,0.2429021207828708,1.0,72.0
bssfp,84,CSF,0.3640989823974234,2.912226360794907,0.3463560291569535,17.565639781372695,27.603347583908903,0.3133399097403624,23.74549823840605,0.3877685253701903,1.9494261256768164,0.7280610528738772,0.2936584998632697,0.4125896330203765,2.0,72.0
bssfp,84,GM,0.2127402224790788,2.938085025614545,0.2676268294062726,33.144392009189666,33.17212969599437,0.2784393675031968,20.43688743389539,0.3069666039129342,2.049882131265826,0.9282113094399406,0.2687741762335545,0.3607564761674625,2.0,72.0
bssfp,84,WM,0.1950555953827316,2.977050110354435,0.2325491876658893,18.60623245593095,13.53462388590204,0.2473379612163828,10.170910733586208,0.2702400463911487,0.7607212445968988,1.2830867909959036,0.18330138257193,0.2418714340678313,2.0,72.0
bssfp,85,CSF,0.3750030063613251,3.652137522248081,0.1056637739721619,0.0891725914496496,0.0920303928274402,0.1041546832669239,0.0710713983211742,0.1028128528043736,1.5320190953531403,0.7255535512393222,0.3246722024333309,0.472237470592467,2.0,72.0
bssfp,85,GM,0.2280726853038404,3.854610421471952,0.0700725575036137,0.0606505390442916,0.0749736064906283,0.0710116505342418,0.0553956703990345,0.0720198687983659,1.3848475206374662,0.8276422653267458,0.2898132158697636,0.386999047859959,2.0,72.0
bssfp,85,WM,0.205429076341148,4.770115596883137,0.0460394467820314,0.0543617606729171,0.0656191255528493,0.0475905702896653,0.0471226404947123,0.0508162765796444,0.5392467522020026,1.1442640464908391,0.1597554700614032,0.2258952817754691,2.0,72.0
bssfp,86,CSF,0.3525172852020771,3.1880624299323124,0.3819493922046273,14.298464702341054,22.728553704555672,0.3481494230628446,19.39284196616046,0.4419263130143152,1.586467748494863,0.7183299563520918,0.3309638748678413,0.4659728144221583,2.0,72.0
bssfp,86,GM,0.2288419065431701,3.5556754853139534,0.2866595310910968,25.667658990019888,27.488017450042165,0.2984660602629089,16.210626310204443,0.3358162150931253,1.632984759793925,0.8383246481432906,0.291849298252352,0.3848734111870718,2.0,72.0
bssfp,86,WM,0.2135689201737408,5.599742890338216,0.2357520829084111,16.36418525065219,11.981175406474977,0.2598755083646062,8.58433987528405,0.2729800489621154,0.6385293215285861,1.147781087815345,0.1892532459895362,0.2452418456096321,2.0,72.0
bssfp,87,CSF,0.2687937504821676,3.5235210336065586,0.0762665325446932,0.0794643029377408,0.0840599994789108,0.0772846269344994,0.0939573500442498,0.0777110502642697,1.9517080438272547,0.7413301926257383,0.4428539168866079,0.3173365929016942,3.0,72.0
bssfp,87,GM,0.2064058686866197,3.52056544373756,0.0546471824092025,0.0684272619870954,0.0879763348024304,0.0548726535764354,0.0858275350925745,0.0577899275358846,2.04061361617818,0.9012030020849886,0.2967270130169241,0.2759154538463134,3.0,72.0
bssfp,87,WM,0.1930893359502894,2.681791124349483,0.0462491144352868,0.0666828750665196,0.0787322666673318,0.0491154215442355,0.0539351847042211,0.0536381095230568,0.7393901935836891,1.2872716688102268,0.1941086506642567,0.2395441094738335,3.0,72.0
bssfp,88,CSF,0.2817320324389634,3.3046694503162137,0.3609008693717093,20.373615910363053,87.6550888669409,0.3311410669232204,15.10372294913825,0.3321221659121654,1.5332093639760132,0.740799939053225,0.4812204098787643,0.3448730882135933,3.0,72.0
bssfp,88,GM,0.2192039703714768,4.143873298271173,0.2595814129991965,32.39487981923632,40.60817321550565,0.3098784682279449,24.310695939085637,0.2665875215535623,1.3798745375907195,0.8063015730705044,0.3136313422630715,0.2776998905580657,3.0,72.0
bssfp,88,WM,0.2031354372879434,3.057883365686068,0.2325646032314843,19.797358279156192,15.956991272741618,0.2426878542662632,11.876792998973864,0.2591235518025795,0.526700662561612,1.1481420664254915,0.1697608566544761,0.2246333141407104,3.0,72.0
bssfp,89,CSF,0.2798240486103693,3.8221577045640056,0.3615766392686262,18.02276894538576,73.6155804289122,0.3290516366380416,14.596672223863765,0.3388206172521489,1.5733712514368767,0.7293916310281122,0.529309857878934,0.3458068709998533,3.0,72.0
bssfp,89,GM,0.217870326520598,3.935537596403364,0.2559847831408312,35.525720044975614,35.20506516823122,0.3131545157653957,20.705463703094072,0.2739808241253639,1.6141701798983443,0.8131482310369564,0.3375388864364023,0.2788811226613165,3.0,72.0
bssfp,89,WM,0.2114588065485349,3.62658006366312,0.2332150103317568,24.82406835186253,17.272637610469623,0.2571465706703321,13.736262913742827,0.2719023840839479,0.618521935446073,1.1521655777076152,0.1981985031819274,0.2404015895961032,3.0,72.0
bssfp,90,CSF,810358800035.3538,3.960764259344165,0.0634025370901222,0.031904791931148,0.0492008923297279,0.0649294886239214,0.0328871640584178,0.063378899105681,2.044623244039078,0.6981875686869708,0.2138116268448252,0.2233594512492092,1.0,104.0
bssfp,90,GM,1184534209503.0276,16.65897584378199,0.0512094951020628,0.0344782658975842,0.0517973245813867,0.0519413337449768,0.0310417325835052,0.0490410408545425,1.4874423446402398,0.7730818652454248,0.2211554852130645,0.2452506581117079,1.0,104.0
bssfp,90,WM,510334133016.874,6.134125439705259,0.0460986770587502,0.0517863399224066,0.0648174692554367,0.0511905947039699,0.0446556012605079,0.0525695542578116,0.5217249899528856,0.9963148092885032,0.1831890015264108,0.2284282516043059,1.0,104.0
bssfp,91,CSF,830104327682.2484,4.031647480151597,0.228916703046168,17.905293703682617,30.670265676013656,0.2325881808043887,32.904341971818724,0.2266909926807547,1.8002207848811496,0.707054009949609,0.2232189639795203,0.2268850765387493,1.0,104.0
bssfp,91,GM,1157369560218.4778,16.861071167495332,0.2473703298594257,14.486596297975206,22.2797922622517,0.2486133242279402,16.125498108779343,0.2327402390489827,1.198173541096466,0.7458734597494731,0.2281826458293634,0.2457182899304835,1.0,104.0
bssfp,91,WM,478298266803.9136,6.746855453804234,0.2349300247703404,8.265780190319546,14.757537515453722,0.2608416054000589,6.231521666821829,0.2490056283696486,0.4630378504776223,0.8908596353721348,0.1610424694130673,0.2200912886979737,1.0,104.0
bssfp,92,CSF,729495718531.0779,4.020988369894185,0.2447686378945757,17.899611510896978,32.92021589129435,0.2470933358466815,39.1452378037357,0.2394619068565781,1.7679822917432657,0.7077925517764951,0.2376975258983271,0.2339151098461209,1.0,104.0
bssfp,92,GM,1118623339780.114,14.80407008671183,0.2655186050660791,13.372459084693572,24.855216358266176,0.266204972386908,16.772567466060732,0.2459677258019143,1.0555990738098189,0.7338599319107717,0.2438416936229035,0.2557641492606527,1.0,104.0
bssfp,92,WM,462318745264.8793,6.870873567300428,0.2410109349102276,7.109895529011783,16.093555208960467,0.2603703813375724,6.08830433609562,0.2508851456113435,0.4554708737518102,0.8742602578440137,0.1489776107121097,0.2298886889746759,1.0,104.0
bssfp,93,CSF,0.2227133929269151,5.437119152532842,0.2305919501241166,15.91580477530504,48.36683302841552,0.2313453263699985,19.897791493389587,0.2370488337310236,2.003787075699716,0.6856272679732551,0.2362393412049812,0.2528602474691118,2.0,104.0
bssfp,93,GM,0.2079887260028794,4.811594928330651,0.2670802093736752,14.43937144375443,41.4030567795674,0.247731120172902,17.53385022929186,0.2394967048413288,1.445608462144778,0.7644558431485523,0.2440277766203963,0.2602371545085297,2.0,104.0
bssfp,93,WM,0.2285201363691112,5.07450231790878,0.2456483276649249,10.795168638991258,12.477552316399697,0.2786223438058608,8.985969379042356,0.2639927340693304,0.51177387173221,1.012785392775846,0.188816588167466,0.2377208792294259,2.0,104.0
bssfp,94,CSF,0.2397844656980859,5.361574371680303,0.2428800075063885,15.288397347945573,35.39614309606639,0.2424639123576344,20.62579843376024,0.246083172447232,1.768586896413397,0.6928463065882102,0.2464504406824565,0.2579964617284296,2.0,104.0
bssfp,94,GM,0.2210580261764785,5.107925853853943,0.2797186919929897,12.197571030091623,36.6194117026583,0.2589806323879366,16.319007484244814,0.2446971878416643,1.161250040430493,0.7403828723740921,0.2544495331783832,0.2618525860096666,2.0,104.0
bssfp,94,WM,0.2266640681645542,5.978521432209152,0.2473278907701581,8.582269074884929,10.985000057818592,0.2741944470218129,7.014685518064036,0.2524029320101346,0.4536998500737194,0.9058149880798838,0.1670081005079962,0.2289458082743825,2.0,104.0
bssfp,95,CSF,0.2645944890775242,5.704580908226237,0.2557543233510544,16.73669090258736,37.91491838366219,0.2538231764520926,21.542974222664636,0.2553957827918674,1.7261720855054423,0.6888584067176821,0.2584373771770883,0.2618579842834347,2.0,104.0
bssfp,95,GM,0.2465664986004104,5.220137090447837,0.2971536715871828,12.157135163027004,34.04317032556565,0.2734252968173835,16.8207226862209,0.2552689994938766,1.0071205799104288,0.7239484900351096,0.2666428483341322,0.2699747381395191,2.0,104.0
bssfp,95,WM,0.2285073079760042,5.810796464238562,0.2527753333647887,7.599179929700991,9.506566931204793,0.27198675396386,6.25649712039039,0.2524935706852953,0.4479526395431164,0.886839984557799,0.1536345873283656,0.2365498261573984,2.0,104.0
bssfp,96,CSF,0.2657828222021049,7.679983347745698,0.2451414904746895,19.201324450256656,31.742930791098484,0.2579083907010839,18.06166703541494,0.2474376960155177,2.007801259728684,0.698175156081984,0.2750085754363542,0.8415063989089964,3.0,104.0
bssfp,96,GM,0.2265381741267634,7.773351005702547,0.2551408688069854,16.13612398015862,28.29231755756225,0.2453764383376754,15.056232485349826,0.2371631576742233,1.4510647659287907,0.7373583968207618,0.2442723000568998,0.260000614902384,3.0,104.0
bssfp,96,WM,0.22580684049404,6.932236570212962,0.2437020455917373,14.601616419241363,13.594430370618252,0.2717441094382758,8.768093173361455,0.2691281766805878,0.5238988257237932,0.9984037511816604,0.1866235410061235,0.2534301601686798,3.0,104.0
bssfp,97,CSF,0.2852318846393611,7.776114324223309,0.2551250808167644,18.999602576602065,29.06100428178267,0.2670997418033044,18.87844999570187,0.254596342674764,1.7523842990435017,0.6997063646095586,0.2857374641543274,0.843499716442626,3.0,104.0
bssfp,97,GM,0.2396320599753961,7.849697506605698,0.2661877435137002,13.38115356384589,24.69932072177524,0.2552129594330885,13.966338162125757,0.2411412304516142,1.1581480918549123,0.7093243852688645,0.252477634946201,0.2609299644879897,3.0,104.0
bssfp,97,WM,0.2240958397929554,7.265475334121445,0.246045983183127,12.118628435824387,11.58101393129708,0.2681502305585607,7.202849536139536,0.2577697662746601,0.4638789080773965,0.8864935830880567,0.1648683795480502,0.2478552101862433,3.0,104.0
bssfp,98,CSF,0.3003085403042296,7.989072778454909,0.0712399575551175,0.0332547323746141,0.0461231657903104,0.0724970757335457,0.0362865998116277,0.0699329793898903,1.7099789064998292,0.7015468797807852,0.3028016369021649,0.8525508453337496,3.0,104.0
bssfp,98,GM,0.2629369706991075,7.914420385026628,0.0574660154268884,0.03076277644637,0.0433053915910521,0.0580796957434644,0.0302336871499518,0.0526525861523671,1.0033225050387846,0.6939159511493767,0.2697044217847097,0.2712387987998915,3.0,104.0
bssfp,98,WM,0.226566366820648,7.242441138660106,0.0468699180377951,0.0443900830564472,0.0550634166495257,0.0494183436772956,0.0415144695437889,0.0488333705246641,0.4554679172331098,0.8679322622936947,0.1538843651192332,0.2603777457387965,3.0,104.0
bssfp,99,CSF,6338407129766.233,3.2129503190823545,0.0677022728518592,0.0508714777543154,0.0697774271656751,0.0701941813357692,0.0442089183203405,0.0710129285800789,2.958237405478628,0.7942971721815079,0.2770220936250975,0.3357689461306073,1.0,113.0
bssfp,99,GM,1733524679973.323,4.248369957975537,0.053250640543955,0.0683323400618457,0.084314159893107,0.0578191468967779,0.0578663127500757,0.0616910419840695,3.3752305432563365,1.1899449903145622,0.2652013988459756,0.3512474964010119,1.0,113.0
bssfp,99,WM,110778487973.31848,3.0964586910656284,0.0531991473501231,0.082025009492855,0.0941737715873566,0.0655860703744294,0.0692294694829488,0.0717053396947855,1.155755247633702,1.590115073627811,0.2924659346739194,0.3549523416276729,1.0,113.0
bssfp,100,CSF,8467852654518.58,3.3091268195096597,0.2622263477062085,23.3558142388631,53.6547245709723,0.2664018313084449,26.136933017221374,0.2762672677409815,2.6288254328076577,0.7632697912815873,0.2605339007790071,0.3165735868204948,1.0,113.0
bssfp,100,GM,2251866402320.7075,4.835007436408609,0.2415927822537839,25.957733054378004,56.57316759598562,0.2468577089846221,75.82159658197149,0.2787717483818144,3.0123815664203546,1.0855849033905844,0.2480045520073927,0.3257169750807738,1.0,113.0
bssfp,100,WM,60686094371.7476,5.114048499639309,0.2654895415306552,17.40759435129307,29.69979263863046,0.3017944987114225,15.837437817523472,0.3391938640804945,0.97607590968892,1.4624749119084888,0.2698115953637409,0.3222669539478394,1.0,113.0
bssfp,101,CSF,8184676484146.215,4.372382828448196,0.0658108695002463,0.040162740871433,0.0608819636455717,0.0677127413958927,0.0361416058879597,0.0680953740253984,2.257413725681855,0.7157196972255999,0.2693661278966202,0.3214805293784055,1.0,113.0
bssfp,101,GM,2202099665429.542,5.474770143367978,0.0503275417734853,0.0533317778231223,0.071273127845005,0.0529761411682151,0.0462929933063255,0.056218821619044,2.4916802299727503,0.9564590142515934,0.2391084208022205,0.3008354426985245,1.0,113.0
bssfp,101,WM,61645848219.653496,7.181056161254085,0.0513625470748472,0.0659108398704738,0.0783240602812431,0.0588231875968493,0.0578889279718089,0.0656903719134724,0.7889113055688691,1.1632610869494189,0.2499892762951417,0.2903733670119975,1.0,113.0
bssfp,102,CSF,0.3123545061409448,4.17025132956136,0.3359144851534652,23.24736322675261,45.527472322145925,0.3457529167876926,27.66412641950567,0.3339191260982613,2.79186845490362,0.7726494434793243,0.3680259668392551,0.5787752723649048,2.0,113.0
bssfp,102,GM,0.1952210823902693,3.6589810515255934,0.2583002888011715,51.53812751952909,40.53422021739506,0.2739945706778269,28.16276164613114,0.2978639040047983,3.348388587007913,1.0865273956812436,0.272735269021564,0.4932450151332456,2.0,113.0
bssfp,102,WM,0.2327773939792442,2.971971935848141,0.2618746359153315,17.477216446107345,20.383531305150537,0.3212124384282825,14.7819656865857,0.3507802773715014,1.1862673037827645,1.5236783154737017,0.2931622359824954,0.3597200821855095,2.0,113.0
bssfp,103,CSF,0.3367838513881312,4.653321827125047,0.0890962964163665,0.0650826413473199,0.0913992014818575,0.0955286442128107,0.08348237882611,0.1045417651463135,2.4682703543293973,0.7364837760694336,0.3421813600031149,0.5387137673949274,2.0,113.0
bssfp,103,GM,0.1901391159471619,4.02842417759919,0.0536851341027957,0.0636883506609427,0.0807095455908998,0.0562125839435017,0.055291383780011,0.0614217624886929,2.981406010159562,1.0294732310642434,0.2547280761244886,0.4544934559355431,2.0,113.0
bssfp,103,WM,0.2433898596397167,3.9217124362763496,0.0528338416012109,0.0738709822467186,0.0861813701251945,0.0619701095467605,0.0639174125777056,0.0693896424331806,1.0029106296274608,1.4221290845713457,0.2698190138864565,0.3253159639891523,2.0,113.0
bssfp,104,CSF,0.3254795993279546,5.13964836538224,0.0918035355100079,0.0605935510649286,0.0877227031864816,0.0982246207759165,0.0801664083000885,0.1086526699252816,2.139389619243295,0.6989101628246217,0.3517251197060556,0.5716829673899599,2.0,113.0
bssfp,104,GM,0.1956529255305416,4.943806378444513,0.0531848092752909,0.0557464548913609,0.0733790930894545,0.0557342733162584,0.0489117755303662,0.058934018412034,2.481284158384152,0.9036938224205838,0.2477937592686435,0.4478983105921716,2.0,113.0
bssfp,104,WM,0.2540023532856093,5.154301991632949,0.051354294772857,0.0660332290608388,0.0783964269663527,0.0594233768500497,0.0580687073847255,0.0660417703358439,0.8125937971020047,1.1218176470420125,0.2507490748098847,0.2935343715740064,2.0,113.0
bssfp,105,CSF,0.5012231911641171,6.588809735351885,0.1217036495544773,0.0704046874759773,0.0873364670946645,0.0919719234580498,0.065987111026551,0.0920006720506139,2.816421502039064,0.7813963996491288,0.3525024058240934,0.4348163165225866,3.0,113.0
bssfp,105,GM,0.1842388584601113,6.561209977332887,0.0819134259897468,0.0705891621915666,0.0864705408828089,0.062675896504879,0.0607675803878354,0.0659011841865494,3.356331836123114,1.091289398785751,0.3001246991140818,0.4001394885123967,3.0,113.0
bssfp,105,WM,0.2450565881107035,3.692655578620524,0.0666091819371772,0.0837233703180525,0.095747879456848,0.0958547590746194,0.0711814995136442,0.0953119923887602,1.200358213999121,1.4797817279243637,0.2953543737327169,0.359262795908123,3.0,113.0
bssfp,106,CSF,0.5057851304828653,6.592039624287353,0.119027680330928,0.0651510431093844,0.0834655579578584,0.0884155781087704,0.0620337903979132,0.0888079238425553,2.458188269529501,0.7455440817902856,0.330809217093477,0.4121787678162672,3.0,113.0
bssfp,106,GM,0.1728129177680562,6.176731808431679,0.0800201559552211,0.0636016334307658,0.0807335874175487,0.0588340721334967,0.055589841836836,0.0636470870242843,2.974555351158352,1.0300126827834073,0.2827153603794417,0.3744843581767482,3.0,113.0
bssfp,106,WM,0.2509137420426972,3.540185617401444,0.0655793490430414,0.0754229837736205,0.0876763902020095,0.090355139013564,0.0655214747775302,0.0921150574536835,1.0123332126518616,1.3746885937417168,0.2727804217908792,0.3259063747975905,3.0,113.0
bssfp,107,CSF,0.5173020781543722,13.15422932225974,0.3116080531405986,19.966190065916106,32.17838087641514,0.3124500850133722,33.8935008464321,0.3159233293641417,2.113820958992252,0.7003686497648428,0.3305984875893075,0.4164325943267722,3.0,113.0
bssfp,107,GM,0.1820715959348497,19.76059388821473,0.2532993716146859,28.601061208586167,37.44376097340751,0.2598738357459199,40.22518828874379,0.2770871977093829,2.4536376691338857,0.8996618777667683,0.2689210030451955,0.3467655048094805,3.0,113.0
bssfp,107,WM,0.2600069482129612,5.838531050142624,0.2588659489180193,19.006290154499283,19.344159890609596,0.3635991908399347,13.258198999717289,0.3237572630603108,0.816163808120603,1.0930230097968618,0.252081189465799,0.2924598469330581,3.0,113.0
dwi-tensor,0,CSF,828311591771.4321,3.717861373856498,0.0877035751673403,0.0874940254913239,0.1049908020517838,0.0815405157236783,0.1080379917950089,0.0828737831571969,7.213858858780867,0.6117337199970643,0.3669916099926529,0.5337987879516853,1.0,117.0
dwi-tensor,0,GM,30637643940.543217,6.9204593604856175,0.1034501215987362,0.0966317786557462,0.1151117458162457,0.1002821615388866,0.1184143325753736,0.0991875609353678,6.684461508802316,0.5687929262733082,0.4839854149982574,0.6963415095874361,1.0,117.0
